ID ,name ,category ,main_category ,currency ,deadline ,goal ,launched ,pledged ,state ,backers ,country ,usd pledged 
1135546584,Haunt Me - A Short Horror/Comedy,Horror,Film & Video,USD,2016-07-07 05:00:00,9000,2016-06-07 17:32:24,9055,successful,106,US,9055
2011792084,Apply The GRAFT,Theater,Theater,USD,2013-04-08 04:05:47,10000,2013-03-09 04:05:47,670,failed,18,US,670
771245098,"Help print ""Love in the Time of Taksim"" - book presale",Publishing,Publishing,USD,2014-09-24 08:59:00,31500,2014-08-31 02:08:42,438,failed,32,US,438
281688086,SCOTT RADKE : A BOOK OF ART 1995-2015,Art Books,Publishing,USD,2015-12-01 19:00:00,21800,2015-10-30 16:08:58,50535,successful,401,US,50535
834601037,Help Crux Fund Their First EP!,Electronic Music,Music,USD,2012-04-07 08:52:01,1700,2012-02-27 08:52:01,632,failed,12,US,632
1429166720,Barnyard: Help us get this game to young children.,Tabletop Games,Games,CAD,2015-02-02 07:16:25,500,2015-01-05 07:16:25,50,failed,2,CA,42.4268135
13531716,Tomb of Tyrants (The Rematch),Video Games,Games,USD,2014-08-03 03:00:00,1500,2014-07-12 03:00:03,3441.5,successful,202,US,3441.5
2084015046,Pieces of Mother,Fiction,Publishing,USD,2014-08-24 01:43:00,2000,2014-07-24 22:25:54,25,failed,1,US,25
860548911,Rebuilding EN World,Tabletop Games,Games,GBP,2013-02-14 18:24:28,300,2013-01-15 18:24:28,53786.93,successful,1459,GB,86841.7755041959
266596978,Misfile - Day One,Film & Video,Film & Video,USD,2015-05-09 17:59:51,22000,2015-04-09 17:59:51,36143.84,successful,838,US,36143.84
224002216,My Dog Camp,Webseries,Film & Video,USD,2015-02-06 02:00:26,4000,2014-12-24 02:00:26,8019,successful,46,US,8019
1720082022,Dry Seasons: a comic book mini series,Comics,Comics,USD,2012-12-14 22:31:07,7000,2012-11-14 22:31:07,4500.5,failed,123,US,4500.5
1866818792,Inside the Dragons Belly,Narrative Film,Film & Video,USD,2014-11-13 00:37:16,6000,2014-10-12 00:37:16,6181,successful,41,US,6181
1206266687,Spring Break Viral Video,R&B,Music,USD,2015-04-17 18:50:49,2399,2015-03-18 17:50:49,0,failed,0,US,0
273955827,SunBloc Lightweight Prototype House for Solar Decathlon 2013,Product Design,Design,GBP,2013-04-15 15:00:00,10000,2013-03-05 16:46:56,155,failed,4,GB,233.0112272
1061673988,Mini-Library for underprivileged children,Stationery,Crafts,USD,2015-10-09 01:37:26,400,2015-09-19 01:37:26,45,failed,5,US,45
2142943096,Para Clocks Project,Product Design,Design,USD,2012-05-05 05:42:11,5000,2012-03-30 05:42:11,17764,successful,235,US,17764
1801323237,The Living Dungeon (Canceled),Tabletop Games,Games,GBP,2015-10-24 10:28:07,17000,2015-09-24 10:28:07,1639,canceled,42,GB,2515.57847002
2060185002,Turner & Miles,Candles,Crafts,GBP,2016-03-05 08:09:55,250,2016-02-07 11:38:19,0,failed,0,GB,0
1979768229,"Out of the blue, THE BOOK  A portrait of a missing girl",Photography,Photography,CHF,2016-07-08 00:21:33,8600,2016-06-01 00:21:33,9010,successful,81,CH,9056.8874994
2097856636,"Fund ""CRASH!"" a fresh CD recording of music from 1929",Jazz,Music,USD,2016-11-03 16:44:47,12000,2016-10-04 17:44:47,3547,failed,11,US,0
395740874,Organic Natural Linen Jewelry Line,Fashion,Fashion,USD,2013-05-18 23:22:11,500,2013-03-19 22:22:11,2465,successful,40,US,2465
971945328,Beginner's Guide to Fibromyalgia translation - fibromialgia,Translations,Publishing,EUR,2016-04-24 23:59:00,1750,2016-04-03 22:48:00,15,canceled,1,ES,17.0882529
992472814,"NOWHERELAND, a feature film",Drama,Film & Video,USD,2014-07-23 09:00:00,30000,2014-06-23 16:02:09,34030,successful,188,US,34030
1846027058,"Playa Rabbit's new album ""I Am Rebel""",Hip-Hop,Music,USD,2016-01-17 04:10:00,10000,2015-12-19 03:14:22,0,failed,0,US,0
390484221,Cafe Murder,Video Games,Games,USD,2011-10-22 05:30:00,6500,2011-09-09 21:07:01,7600,successful,71,US,7600
947960775,Mech Retriever,Video Games,Games,USD,2016-09-04 16:55:15,1000,2016-08-05 16:55:15,179,failed,8,US,305
796908446,My first beacon wrapped meatloaf (Suspended),Bacon,Food,AUD,2015-10-24 17:33:56,25,2015-09-24 17:33:56,0,suspended,0,AU,0
295513696,The Beloved Stranger Goes to Colombia,Documentary,Film & Video,USD,2013-12-09 09:00:00,2000,2013-11-19 00:50:09,2392.64,successful,53,US,2392.64
9362364,Realms of Magic: 2D Sandbox Roleplaying Game (Canceled),Video Games,Games,GBP,2015-12-17 17:43:01,40000,2015-11-17 17:43:01,3282.05,canceled,62,GB,4992.622230269
1240402198,Tiles: Build Your Dreams,Technology,Technology,USD,2014-05-07 05:45:15,30000,2014-04-02 05:45:15,3430,failed,63,US,3430
1864424164,COVER part of HOUSE COAT in St. Louis,Painting,Art,USD,2010-11-15 21:15:38,7333,2010-10-13 21:15:38,7616,successful,94,US,7616
1671394717,Kenneth Dahl Knudsen Orchestra - We'll Meet In The Rain,Jazz,Music,DKK,2015-08-07 19:18:58,37500,2015-07-08 19:18:58,39586.87,successful,134,DK,5855.13559422
2082391356,Drawing Without Dignity: An Adult Party Game,Tabletop Games,Games,USD,2016-08-05 05:00:00,5000,2016-07-12 16:59:02,6437,successful,178,US,3356
1159295716,M&M Cycles PHX,Installations,Art,USD,2015-09-27 20:04:35,15000,2015-08-28 20:04:35,100,failed,1,US,100
1184966032,Natasha Thorogood Jewellery,Crafts,Crafts,GBP,2013-02-14 12:03:04,5000,2013-02-04 12:03:04,249,failed,10,GB,391.22892948
788486889,The Bards Tale IV,Video Games,Games,USD,2015-07-11 03:00:00,1250000,2015-06-02 14:57:26,1519680.86,successful,33741,US,1519680.86
350704873,Tennis-port brand: delightfully useful tennis bags,Product Design,Design,USD,2014-05-26 22:46:26,5000,2014-05-05 22:46:26,111,failed,4,US,111
1469117665,Costume Creation for 'Thistle' and 'Maria Kizito',Theater,Theater,USD,2012-10-06 18:01:12,1700,2012-09-06 18:01:12,1955,successful,49,US,1955
1751340031,"The Pfeiffer Twins' debut album ""Nobody's Puppet""",Indie Rock,Music,USD,2014-02-02 22:32:03,2000,2014-01-03 22:32:03,5163,successful,123,US,5163
1933405442,DICE for specialized damage types and RPG's,Tabletop Games,Games,USD,2016-06-30 07:31:46,1500,2016-05-31 07:31:46,7017,successful,143,US,7017
620226545,Saskatchewan Effigy for Burning Man 2011 (CORE  Project),Sculpture,Art,USD,2011-08-11 05:44:24,400,2011-07-12 05:44:24,0,canceled,0,US,0
117968749,Martin and Martinez short films project! ,Shorts,Film & Video,USD,2010-10-01 04:01:42,1000,2010-09-01 04:01:42,1025,successful,17,US,1025
1057272295,FOOD SYSTEMS: 2 1/2 films about a city's food ecosystem,Documentary,Film & Video,USD,2015-05-29 00:52:36,1500,2015-04-28 00:52:36,1578,successful,46,US,1578
342025325,INGA'S ZIGZAGS: A Debut Novel by Vica Miller,Publishing,Publishing,USD,2013-12-12 15:10:12,5000,2013-11-12 15:10:12,11051,successful,106,US,11051
1719251992,Jagt auf Mr. X Geocashing Action Game/ Live Roleplay APP,Live Games,Games,EUR,2016-06-22 10:21:02,200000,2016-05-23 10:21:02,1,failed,1,DE,1.12224125
994139107,MUTE New York,Apparel,Fashion,USD,2015-10-07 06:00:00,2500,2015-08-08 06:22:15,100,failed,1,US,100
332292423,Launching Nightmare's Dream,Fiction,Publishing,USD,2013-08-06 23:52:38,590,2013-07-17 23:52:38,145,failed,9,US,145
1103753497,Sci-Fi Movie Project #1: METAFORA SERIES (Canceled),Shorts,Film & Video,USD,2012-06-16 00:01:50,56000,2012-06-01 00:01:50,201,canceled,2,US,201
305954419,Fifth Edition Fantasy Adventure Modules,Tabletop Games,Games,USD,2015-05-24 16:45:41,5000,2015-04-24 16:45:41,24945,successful,610,US,24945
1866587779,Robin Hoods: A Stylish Accessory to Combat Hair Hardship,Fashion,Fashion,USD,2013-04-05 23:00:00,25000,2013-03-09 01:17:47,26667,successful,273,US,26667
1856187199,We'll play for Jelly beans,Country & Folk,Music,USD,2015-07-16 01:13:00,1900,2015-05-18 18:17:54,41,failed,2,US,41
127373061,"Step by Step, A book about a Rasta's life.",Poetry,Publishing,USD,2013-10-18 02:09:41,1000,2013-09-18 02:09:41,0,failed,0,US,0
1257222683,MLP Convention Lanyards,Accessories,Fashion,USD,2015-12-11 19:13:53,11689,2015-11-11 19:13:53,2,failed,2,US,2
1274886859,Dry Spell: A feature length romcom starring Suzi Lorraine.,Narrative Film,Film & Video,USD,2012-08-06 20:48:44,23000,2012-06-07 20:48:44,11510,failed,116,US,11510
302595965,Darnell - Exposé (debut album),Hip-Hop,Music,USD,2014-02-14 00:15:31,1800,2014-01-15 00:15:31,40,failed,3,US,40
988566416,"The ""But"" Clause",Children's Books,Publishing,USD,2016-12-05 20:05:00,10000,2016-11-10 23:13:43,1202,failed,26,US,320
416447185,JOURNEY (A feature film),Documentary,Film & Video,USD,2010-08-08 17:59:00,8000,2010-06-23 22:30:51,875,failed,6,US,875
2012842584,Push Dance Company is performing with youths 12-21 at MoAD,Dance,Dance,USD,2011-07-11 23:30:07,3500,2011-04-12 23:30:07,3700,successful,27,US,3700
2052024995,"Meanwhile, on a roof in Chinatown...",Fiction,Publishing,SEK,2015-02-22 21:06:34,40000,2015-01-23 21:06:34,44585,successful,133,SE,5453.9278942
1222723760,Elen Mir - Hand Made and Fair Trade Jewelry Line!,Fashion,Fashion,USD,2011-02-17 22:55:16,500,2010-11-19 22:55:16,110,failed,2,US,110
965333438,Chocolate is Not Better than Sex,Comedy,Film & Video,USD,2014-11-07 22:16:45,60000,2014-10-08 22:16:45,3965,failed,67,US,3965
683134174,BOWBOARD Just Gravity and You! (Canceled),Product Design,Design,USD,2013-12-23 00:36:20,150000,2013-11-13 00:36:20,12266,canceled,59,US,12266
1961611347,The Warriors: A New Take on the Classic Superhero Comic,Comics,Comics,USD,2010-11-04 02:22:25,5000,2010-10-05 03:22:25,255,failed,2,US,255
2062696196,"Ben Shive's ""The Cymbal Crashing Clouds""",Indie Rock,Music,USD,2011-01-03 19:27:43,8500,2010-12-04 19:27:43,13815,successful,126,US,13815
224162406,Joystick Jerks need help!,Audio,Journalism,USD,2014-09-13 16:46:57,600,2014-08-14 16:46:57,1145,successful,20,US,1145
967769828,Help Josh take a vacay (Suspended),Film & Video,Film & Video,USD,2015-02-12 01:50:54,500,2015-01-13 01:50:54,0,suspended,0,US,0
1140519962,Distant Fires,Theater,Theater,USD,2013-11-01 20:15:30,15000,2013-09-02 21:15:30,18743,successful,160,US,18743
1869932477,Gnomes vs. Fairies,Video Games,Games,USD,2015-10-19 19:01:44,30000,2015-09-19 19:01:44,9094,failed,130,US,9094
1836298155,High Quality Inspirational and Motivating Tshirts,Apparel,Fashion,GBP,2015-05-14 09:48:59,5000,2015-04-14 09:48:59,0,failed,0,GB,0
1987855575,"Great Spirit  - ""Front Porch to Frontier""",Country & Folk,Music,USD,2014-10-04 06:06:08,4000,2014-09-03 06:06:08,4210,successful,52,US,4210
2033062488,Project 20M813,Mobile Games,Games,USD,2014-07-14 05:02:37,2000,2014-06-14 05:02:37,11,failed,3,US,11
843732956,The PowerPot,Technology,Technology,USD,2012-05-04 17:54:52,50000,2012-04-04 17:54:52,126204.04,successful,1047,US,126204.04
1221379255,Souler Debut Album-Mastering and CD/LP Manufacturing,Rock,Music,USD,2016-12-15 17:18:00,1000,2016-11-26 19:45:58,260,live,5,US,100
434018842,Laser Cut Game Parts and Accessories,Tabletop Games,Games,USD,2012-06-05 05:11:00,1200,2012-05-09 01:51:24,7300,successful,141,US,7300
639579139,DIAMOND ISLAND: The Graphic Novel!,Graphic Novels,Comics,USD,2014-10-01 03:30:00,12500,2014-08-26 17:07:35,669,failed,19,US,669
681736942,Alasdairs Quest (RPG retro video game) (Canceled),Video Games,Games,USD,2014-08-31 12:45:39,15000,2014-08-06 12:45:39,11,canceled,2,US,11
1864057474,Solo's - Angels & Demons Music Video Release,Music,Music,USD,2012-02-16 18:51:09,3500,2012-01-17 18:51:09,0,failed,0,US,0
419703084,Cosmic Yoga: Lila to the World,Webseries,Film & Video,USD,2016-03-17 09:36:35,18000,2016-02-16 10:36:35,1762,failed,27,US,1762
211674059,Kiki's Glitter Boxes,Crafts,Crafts,USD,2014-08-10 22:29:08,150,2014-07-11 22:29:08,196,successful,10,US,196
67431529,Vintage Vegetarian Cuisine cookbook,Vegan,Food,USD,2014-08-17 00:29:34,1000,2014-07-18 00:29:34,3580,successful,190,US,3580
503782506,Solar Hideout (Canceled),Video Games,Games,EUR,2015-11-30 23:59:00,10000,2015-10-31 00:00:50,1075,canceled,36,DE,1174.77736125
1288056084,MOTORGIRLTRAVELS,Photo,Journalism,USD,2016-02-20 23:45:39,1400,2016-01-25 23:45:39,3165,successful,39,US,3165
1723733558,Second Story Center for the Arts,Design,Design,USD,2011-08-24 14:45:20,8000,2011-08-03 14:45:20,1686,failed,28,US,1686
1188942627,Trick/Spades - Debut Album,Indie Rock,Music,AUD,2016-06-06 17:21:02,10000,2016-04-17 17:21:02,741,failed,4,AU,572.38287132
1665252943,The grdA Tape,Music Videos,Film & Video,USD,2015-12-27 19:26:05,150,2015-12-07 19:26:05,0,failed,0,US,0
584951159,HAVOK RACER CHRONOGRAPH - Disrupting Luxury Watches Again,Product Design,Design,USD,2016-01-29 15:34:30,10000,2015-11-30 15:34:30,352908,successful,2023,US,352908
678754810,Horror Game Creator & HD FREE Indie Games,Video Games,Games,GBP,2013-08-21 20:34:24,1000,2013-07-22 20:34:24,1250,successful,75,GB,1908.10855
484577748,Wallz - Amazing wall art like you've never seen before.,Design,Design,DKK,2014-11-21 14:02:48,30000,2014-10-22 14:02:48,340210,successful,904,DK,58454.1813674
591035475,"""When Screaming Isn't Enough""",Fiction,Publishing,USD,2014-09-20 21:43:08,12500,2014-08-21 21:43:08,175,failed,8,US,175
1785438245,Dave Chaney's 'King of Random',Animation,Film & Video,USD,2013-06-29 23:01:54,10000,2013-04-30 23:01:54,0,failed,0,US,0
376157649,The Thing In The Basement (Canceled),Children's Books,Publishing,USD,2015-05-02 23:54:42,2500,2015-04-02 23:54:42,20,canceled,2,US,20
1066777760,"Nailing an ArtPrize Landscape, Attracting an Appreciative Audience",Painting,Art,USD,2010-10-06 17:42:58,1859,2010-09-20 17:42:58,520,failed,3,US,520
644160923,KNOWN at Brighton Fringe,Festivals,Theater,GBP,2015-05-04 01:00:00,1000,2015-04-07 16:24:56,1060,successful,20,GB,1581.0300256
856319890,Simple Cooking For Kids with Grandma That Are Fun & Easy,Cookbooks,Food,USD,2016-02-06 03:00:00,5000,2016-01-07 20:29:15,0,failed,0,US,0
986688767,Cirkits: a sewable electronics kit for kids!,Product Design,Design,USD,2015-02-15 15:09:34,15000,2015-01-16 15:11:08,12584,failed,154,US,12584
281283890,Groovebox Studios Presents YUM,Indie Rock,Music,USD,2013-11-29 05:59:00,1200,2013-11-14 16:57:05,1332,successful,58,US,1332
1678564104,Wi-fine4me® - Wi-Fi you can control !,Hardware,Technology,EUR,2016-07-15 19:46:10,14850,2016-06-15 19:46:10,6179,failed,55,FR,5772.00414781
1187564234,Halloween Twinkle Treat Basket,Product Design,Design,USD,2015-07-31 09:16:03,5000,2015-06-01 09:16:03,10,failed,1,US,10
1272005523,Pie to the People!,Food,Food,USD,2013-10-04 20:35:39,35000,2013-09-04 20:35:39,12351,failed,143,US,12351
2082492613,Africa meets Europe - a cookbook,Cookbooks,Food,SEK,2015-01-09 22:56:19,20000,2014-12-10 22:56:19,5,failed,1,SE,0.66186245
2051050439,BEInspiriNG Choreographers Showcase,Dance,Dance,USD,2011-08-15 18:00:00,400,2011-07-23 08:06:10,630,successful,11,US,630
1130443437,BACK ALREADY?,Fiction,Publishing,USD,2012-04-16 00:30:00,6000,2012-03-15 20:10:16,6175.47,successful,127,US,6175.47
551607719,Importango Records A New Album,World Music,Music,USD,2012-10-19 18:00:00,10000,2012-09-14 01:15:25,11878,successful,149,US,11878
929061010,Escape Hunt Amsterdam,Live Games,Games,EUR,2014-09-18 20:31:09,2500,2014-08-19 20:31:09,2875,successful,62,NL,3851.1152275
466925610,DRIVE ON WATER - D.O.W.,Hardware,Technology,CAD,2016-09-23 09:53:09,20000,2016-08-19 09:53:09,347,failed,12,CA,129.33133372
167866527,"""Autumn Moon"" Werewolf Feature Film (Canceled)",Horror,Film & Video,USD,2014-05-20 04:27:40,250000,2014-04-17 04:27:40,1172,canceled,27,US,1172
580695459,Shemdegi Sadguri: photopoetic commentary on Eastern Europe,Nonfiction,Publishing,USD,2011-04-18 19:24:19,700,2011-02-16 19:24:19,824,successful,22,US,824
32329863,Be part of public art and enjoy a day at the beach!,Public Art,Art,USD,2013-01-11 16:31:19,7000,2012-11-12 16:31:19,1200,failed,17,US,1200
945765812,Chat Box 23 (Canceled),Audio,Journalism,USD,2016-05-02 03:00:00,4000,2016-03-03 07:38:28,0,canceled,0,US,0
1136090952,"Wood stove heating - If it is square, get it out of there",Technology,Technology,USD,2016-01-31 16:59:32,125000,2016-01-05 16:59:32,1,failed,1,US,1
41657923,G of T Inspired Dragon Skull,Sculpture,Art,CAD,2014-11-06 22:09:24,3000,2014-10-07 22:09:24,244,failed,5,CA,216.94905712
852443978,FUNDS for my first music album,Pop,Music,USD,2012-08-29 05:59:39,2500,2012-07-30 05:59:39,0,failed,0,US,0
1934539336,Syria: A Fire Within,Documentary,Film & Video,USD,2013-09-07 19:02:33,21000,2013-08-08 19:02:33,21753,successful,99,US,21753
1379552060,Zelda: Kokiri Sword inspired Replica,Art,Art,USD,2015-01-01 22:43:28,400,2014-12-17 22:43:28,1395,successful,17,US,1395
798630418,Promapalooza: A prom for teenagers with special needs.,Dance,Dance,USD,2015-06-02 00:19:00,7500,2015-04-27 22:20:53,51,failed,5,US,51
505298525,WoodyMac - Magnetic Building Blocks,Product Design,Design,USD,2015-11-06 21:56:40,47000,2015-09-17 21:56:40,71574,successful,344,US,71574
1004516410,The Alaina Blair CD-Tour Project,Indie Rock,Music,USD,2013-03-01 06:00:00,10000,2013-02-07 08:03:33,1,failed,1,US,1
723269241,"The People's Blues of Richmond ""Good Time Suicide"" Pre-Order",Indie Rock,Music,USD,2013-03-15 18:09:16,5000,2013-01-29 19:09:16,5090,successful,65,US,5090
950795360,QUICK LAND,Tabletop Games,Games,USD,2016-02-27 05:33:55,13131,2016-01-28 05:33:55,98,canceled,4,US,98
1535748129,City Of The Moon (Canceled),Video Games,Games,USD,2016-03-13 07:00:00,13500,2016-02-02 21:16:51,130,canceled,3,US,130
1003447204,Fireball Newsflash Crosswords 2015-16,Puzzles,Games,USD,2015-04-04 20:00:00,8450,2015-03-18 01:30:11,8376,failed,369,US,8376
1304913874,OrBestOffer App - Sell Things while Making Friends!,Apps,Technology,USD,2014-12-12 08:17:18,10000,2014-10-13 08:17:18,0,failed,0,US,0
543214192,Start a Radical Poetry Press (Canceled),Poetry,Publishing,USD,2010-11-10 17:37:08,500,2010-08-12 17:37:08,0,canceled,0,US,0
1757696851,.357's First Album!,Rock,Music,USD,2012-09-10 00:38:07,20000,2012-07-12 00:38:07,30,failed,1,US,30
1812163351,Renewed Urban Studio Tent (RUST),Public Art,Art,USD,2011-12-15 04:26:00,3500,2011-10-18 04:28:27,3505,successful,11,US,3505
1424688871,Venetian Lantern Installation,Product Design,Design,USD,2016-03-14 03:00:00,550,2016-02-22 00:29:25,722,successful,20,US,722
303323647,The Crutch Accessory Basket (CAB),Product Design,Design,USD,2015-03-25 19:05:55,4000,2015-02-23 20:05:55,1,failed,1,US,1
936208374,"Fred Knipe/the ""Swimming With Tigers"" live performance",Country & Folk,Music,USD,2013-06-06 18:51:00,3000,2013-05-06 21:45:46,3221,successful,34,US,3221
364281158,Battle Tank '84,Games,Games,GBP,2016-12-18 02:35:15,6000,2016-11-18 02:35:15,30,live,3,GB,12.4748165
1151974273,The Heroes of CircleHaven graphic novel (Canceled),Comics,Comics,USD,2013-09-19 06:02:35,15000,2013-08-20 06:02:35,1190,canceled,21,US,1190
1262474800,McGhee 3d Printing,Art,Art,USD,2014-06-22 02:33:00,3000,2014-05-27 02:25:02,0,failed,0,US,0
982048490,Not So Super Comics,Comic Books,Comics,USD,2014-08-01 06:04:59,3500,2014-06-27 06:04:59,3815,successful,148,US,3815
525202075,NO COMBOVER,Apparel,Fashion,USD,2015-07-12 17:30:00,1997,2015-06-11 16:20:32,86,failed,4,US,86
1609534933,Dead Pastel Spring 2014 Collection,Fashion,Fashion,USD,2014-03-05 23:45:05,12000,2014-02-03 23:45:05,1816,failed,54,US,1816
707319581,Modern Day Story of lower-middle class struggle in Jersey,Television,Film & Video,USD,2015-05-06 00:30:25,250000,2015-03-07 00:30:25,0,failed,0,US,0
2054604304,If Only Alice Could,Shorts,Film & Video,GBP,2013-09-12 22:00:00,4500,2013-08-22 20:37:33,4500,successful,62,GB,7047.867555
1589266359,"The Ab Monster, scariest core workout alive!",Product Design,Design,USD,2014-01-05 13:17:00,85000,2013-11-21 13:17:00,4196,failed,92,US,4196
1709170954,Rising Phoenix Glass LLC,Sculpture,Art,USD,2015-03-06 22:28:31,9500,2015-02-04 22:28:31,5022,failed,44,US,5022
1076035089,Hardware needed to continue my photography project,Places,Photography,AUD,2014-08-15 05:09:43,2000,2014-07-16 05:09:43,10,failed,1,AU,9.3988938
1152299462,The Valley,Film & Video,Film & Video,USD,2011-04-13 09:16:34,5000,2011-03-13 09:16:34,5414.75,successful,50,US,5414.75
1543674953,"Muffin Top ""Girls' Night Out"" Red Carpet Premiere Tour",Narrative Film,Film & Video,USD,2013-11-23 00:30:08,75000,2013-10-24 00:30:08,91126.11,successful,739,US,91126.11
